tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Crowne Plaza Invitational at  Colonial,,,101.0,5.0,,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,102.0,4.0,1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,103.0,3.0,2.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,104.0,2.0,3.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,105.0,2.0,3.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,106.0,-1.0,6.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,107.0,5.0,1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,108.0,5.0,1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,109.0,4.0,2.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,110.0,-1.0,7.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,111.0,6.0,1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,112.0,5.0,2.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,113.0,5.0,2.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,114.0,5.0,2.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,115.0,2.0,5.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,116.0,-2.0,9.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,117.0,4.0,4.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,118.0,3.0,5.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,119.0,7.0,2.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,120.0,8.0,4.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,121.0,6.0,7.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,122.0,1.0,-2.0,1.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
