tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Butterfield Bermuda Championship,,,111.0,4.0,2.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,112.0,8.0,-1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,113.0,4.0,3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,114.0,9.0,-1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,115.0,2.0,6.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,116.0,2.0,6.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,117.0,9.0,,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,118.0,7.0,2.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,119.0,6.0,3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,120.0,5.0,5.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,121.0,8.0,5.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,122.0,5.0,9.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,123.0,18.0,21.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,124.0,5.0,-2.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,125.0,9.0,,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,126.0,6.0,,,,,,2022,Butterfield Bermuda Championship,,
