tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
the Memorial Tournament pres. by Workday,,,93.0,1.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,94.0,,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,95.0,2.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,96.0,2.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,97.0,1.0,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,98.0,6.0,1.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,99.0,4.0,3.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,100.0,4.0,3.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,101.0,4.0,3.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,102.0,2.0,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,103.0,,7.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,104.0,4.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,105.0,4.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,106.0,3.0,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,107.0,-1.0,9.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,108.0,5.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,109.0,4.0,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,110.0,3.0,6.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,111.0,5.0,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,112.0,5.0,6.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,113.0,7.0,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,114.0,6.0,6.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,115.0,9.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,116.0,4.0,9.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,117.0,9.0,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,118.0,9.0,7.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,119.0,4.0,,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,120.0,,,,,,,2022,the Memorial Tournament pres. by Workday,,
