tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Sanderson Farms Championship,,,132.0,2.0,3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,133.0,2.0,3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,134.0,7.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,135.0,4.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,136.0,4.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,137.0,2.0,4.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,138.0,5.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,139.0,3.0,4.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,140.0,6.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,141.0,4.0,4.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,142.0,5.0,4.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,143.0,4.0,5.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,144.0,12.0,10.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,1.0,-6.0,-6.0,-4.0,-2.0,,,2023,Sanderson Farms Championship,-1.0,
Sanderson Farms Championship,,,2.0,-5.0,-3.0,-6.0,-4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,3.0,-7.0,-5.0,-4.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,4.0,-4.0,-5.0,-7.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,5.0,-5.0,-9.0,-6.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,6.0,-3.0,-4.0,-5.0,-5.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,7.0,-6.0,-3.0,-4.0,-4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,8.0,-6.0,-6.0,-5.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,9.0,-4.0,-3.0,-3.0,-6.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,10.0,-4.0,-7.0,-1.0,-4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,11.0,-5.0,-3.0,-7.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,12.0,-5.0,-6.0,-4.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,13.0,-4.0,-2.0,-4.0,-3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,14.0,-1.0,-7.0,-3.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,15.0,-3.0,-5.0,-4.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,16.0,-2.0,-6.0,3.0,-7.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,17.0,-2.0,-4.0,,-6.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,18.0,-3.0,-2.0,-3.0,-4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,19.0,-3.0,-4.0,-1.0,-4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,20.0,-5.0,-2.0,-2.0,-3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,21.0,-2.0,-3.0,-5.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,22.0,-2.0,-4.0,-5.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,23.0,-5.0,-4.0,-3.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,24.0,-5.0,-3.0,-6.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,25.0,-1.0,-4.0,,-6.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,26.0,-6.0,-2.0,,-3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,27.0,-4.0,-5.0,,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,28.0,-2.0,-3.0,-1.0,-4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,29.0,-1.0,-5.0,-1.0,-3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,30.0,-4.0,-2.0,-2.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,31.0,-6.0,-2.0,-1.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,32.0,-4.0,-5.0,,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,33.0,-5.0,-2.0,-3.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,34.0,-5.0,-7.0,2.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,35.0,-2.0,-3.0,,-4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,36.0,-3.0,-3.0,1.0,-4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,37.0,-1.0,-4.0,-1.0,-3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,38.0,-5.0,-1.0,,-3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,39.0,-1.0,-4.0,-2.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,40.0,-2.0,-4.0,-1.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,41.0,-4.0,-2.0,-3.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,42.0,-8.0,-3.0,1.0,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,43.0,-1.0,-4.0,2.0,-5.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,44.0,-5.0,,2.0,-5.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,45.0,-3.0,-2.0,-1.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,46.0,-6.0,,,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,47.0,-3.0,-3.0,,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,48.0,-2.0,-4.0,-1.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,49.0,-5.0,-1.0,-1.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,50.0,-4.0,-3.0,-1.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,51.0,-5.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,52.0,-2.0,-5.0,-1.0,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,53.0,-5.0,-3.0,,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,54.0,-1.0,-5.0,-3.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,55.0,-6.0,-1.0,-2.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,56.0,-5.0,-2.0,3.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,57.0,,-5.0,,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,58.0,-2.0,-3.0,,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,59.0,-1.0,-4.0,-1.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,60.0,-2.0,-5.0,1.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,61.0,-4.0,-4.0,,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,62.0,-7.0,2.0,1.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,63.0,,-5.0,-2.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,64.0,-5.0,-4.0,,4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,65.0,-4.0,-4.0,2.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,66.0,-2.0,-4.0,-1.0,3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,67.0,-2.0,-3.0,-5.0,6.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,68.0,-4.0,-3.0,3.0,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,69.0,-3.0,-4.0,-2.0,6.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,70.0,-3.0,-8.0,,8.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,71.0,-3.0,-2.0,3.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,72.0,-2.0,-3.0,-1.0,4.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,73.0,-2.0,-3.0,3.0,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,74.0,-3.0,-3.0,3.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,75.0,-1.0,-4.0,3.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,76.0,-3.0,-3.0,,6.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,77.0,-3.0,-2.0,8.0,-1.0,,,2023,Sanderson Farms Championship,,
