tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Charles Schwab Challenge,,,83.0,3.0,,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,84.0,3.0,,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,85.0,3.0,,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,86.0,1.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,87.0,1.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,88.0,1.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,89.0,1.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,90.0,,3.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,91.0,-1.0,4.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,92.0,-2.0,5.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,93.0,4.0,,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,94.0,3.0,1.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,95.0,2.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,96.0,2.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,97.0,1.0,3.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,98.0,-1.0,5.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,99.0,4.0,1.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,100.0,3.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,101.0,2.0,3.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,102.0,2.0,3.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,103.0,1.0,4.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,104.0,5.0,1.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,105.0,5.0,1.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,106.0,4.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,107.0,4.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,108.0,1.0,5.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,109.0,5.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,110.0,4.0,3.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,111.0,-1.0,8.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,112.0,7.0,1.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,113.0,6.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,114.0,6.0,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,115.0,3.0,5.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,116.0,5.0,4.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,117.0,5.0,4.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,118.0,3.0,6.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,119.0,5.0,7.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,120.0,11.0,4.0,,,,,2023,Charles Schwab Challenge,,
